diff_12,diff_23
0.09069365220836649,
0.0767977708195588,
0.007942709613495944,0.023754079576311128
0.21849135096252612,
0.23123380068010885,
0.015099476339428833,0.08202956265246253
0.14517436105393455,
0.12898109528133037,
0.2357430667929909,
0.06489820094247892,
0.0023818477143219274,0.1977660605247205
0.1075648371868841,
0.018581108327556828,0.11489125556762295
0.20600953692048068,
0.1038825328631677,
0.20820607261013852,
0.045155499954399825,
0.16490770307321984,
0.307221052989607,
0.026652452207779787,
0.2282303122559867,
0.2138086697682479,
0.02705822632114588,
0.16239560939505304,
0.291188956637843,
0.23027665825854332,
0.2505348699707192,
0.06453363893580226,
0.11804612015841616,
0.061016600845331545,
0.12266030108831874,
0.23785073249524044,
0.043407691680784566,
0.18414013692501902,
0.2638980693379401,
0.1465996636998082,
0.19185588379451415,
0.15004371798826335,
0.23390089787617643,
0.14960752169269287,
0.08167164032951797,
0.028469228668917268,
0.23067671023059394,
0.1998666959051602,
0.292630508878127,
0.24427297276394683,
0.056017248771923656,
0.13721804370416818,
0.21824942209998677,
0.08859119329718629,
0.09405317742704,
0.24823115489990033,
0.046179410078355396,
0.15647919830842805,
0.043588482916622664,
0.10134914789181403,
0.29703146256594565,
0.1478061939525353,
0.21430647066657965,
0.2057459137433736,
0.08071326889739149,
0.28098748487376013,
0.3139720283994168,
0.18666897465230178,
0.10730180806715639,
0.13177159720653675,
0.21628360162510435,
0.01955278576148843,0.09191354511092747
0.2024662933909671,
0.20755271480723406,
0.09666481905211262,
0.045342172353208574,
0.2249084907590509,
0.05039542768400693,
0.3027947719724906,
0.08920278300263355,
0.1365339970030976,
0.11267596791373369,
0.03774607086474385,
0.19119597970647623,
0.2407620267638635,
0.10489893001830794,
0.26446980358228334,
0.1494116673554339,
0.24329919087108978,
0.04688768159066703,
0.08193638726725004,
0.1202295237374647,
0.20333729891193048,
0.27041880306703964,
0.15622181563059762,
0.29902405286732503,
0.08471650876003077,
0.25919096805440206,
0.2063045925252618,
0.1756614605932851,
0.08700992250344461,
0.00323609703186932,0.06642335283174873
0.009915623095560613,0.01936356788265646
0.1755651042056554,
0.1593911284426761,
0.359100361268926,
0.13693350980572033,
0.23403161948229934,
0.21004680733597533,
0.1566319422621147,
0.1918547939741725,
0.05925045400495081,
0.07742344396001372,
0.15978158623701583,
0.24357445784147105,
0.262358258801744,
0.1475588941891812,
0.110566837091544,
0.0849336860573528,
0.07400532807653878,
0.06099035822330262,
0.18956697046990847,
0.1855557003625943,
0.27336699557993893,
0.20643258117078345,
0.08105286233107888,
0.06781211145692051,
0.08596930304666273,
0.1323215350820338,
0.029611719770320094,
0.19229075522338354,
0.03678169455916644,
0.034263756793833464,
0.09514342611494264,
0.06080638537549708,
0.04621900832325599,
0.009372238971270833,0.1119954693956294
0.22936511391320244,
0.2650953256541642,
0.09991259703285059,
0.014614798549450567,0.10118889046625518
0.10306490764949462,
0.04275441694096641,
0.1964205107683649,
0.23923072106452314,
0.04546751836170129,
0.0024329924600919456,0.1009573803698427
0.004199383088451025,0.11776303527055353
0.23450743903877397,
0.14134109925069716,
0.08006379765287196,
0.1879304146312783,
0.23273948665009975,
0.11315837759247233,
0.011874461587053138,0.043266924961516344
0.06695973514981948,
0.14987414128602494,
0.18952077617029117,
0.18909755553859425,
0.2251832386241706,
0.1015111834098713,
0.04934289789431823,
0.07703793564160541,
0.07328920985830284,
0.05661685126369867,
0.08072792463706868,
0.09143261610659657,
0.02674038261464267,
0.03627093160827709,
0.01861641505055063,0.03858837092796895
0.14896529907014952,
0.15727547669842296,
0.011353794995633035,0.0551676316951002
0.22571532348791495,
0.040609306939012955,
0.13056246654857157,
0.23183439417791155,
0.1979799879380312,
0.13263105523705035,
0.20830218619837504,
0.015928974387522533,0.040873884689793916
0.01396210493720659,0.00592346559990738
0.014747889809826081,0.07134804506795717
0.21300353067292657,
0.1273266185082237,
0.06243413531900284,
0.04229167748164338,
0.11123144523691555,
0.09704903005278559,
0.12269475228182575,
0.22767270441143622,
0.05954591988157135,
0.07162744444980415,
0.033659161777943924,
0.050846277609204564,
0.018313045597751994,0.05750210828628979
0.011717096653278945,0.02195271633728618
0.1897826193998562,
0.13260003014605146,
0.022252466479206173,0.08444388357557034
0.20024890751078303,
0.3789540217239213,
0.15325590185056917,
0.08925038471636018,
0.18573844795730415,
0.25264106139238557,
0.022873064517693553,0.021938281393627423
0.2962158552533216,
0.09225025791907157,
0.02430163610157477,0.004330245485455027
0.04546793328375742,
0.16751480288504933,
0.00014003971202845855,0.10816562723917741
0.09979086888476313,
0.3320119717479804,
0.21280015378025982,
0.2074672020970094,
0.12894425742021237,
0.1732657602683293,
0.08623447480496975,
